drugName,avg_sentiment,avg_rating,review_count,avg_usefulness,top_side_effects,sentiment_rating_interaction
Dilaudid,-0.3893611111111111,8.53968253968254,126,27.706349206349206,"[('pain', 111), ('nausea', 14), ('headache', 8)]",-3.325020282186949
Dilaudid-HP,-0.36007500000000003,7.5,4,11.0,"[('pain', 3), ('vomiting', 1), ('headache', 1)]",-2.7005625
Diltiazem,-0.1413969696969697,7.212121212121212,33,30.363636363636363,"[('pain', 6), ('headache', 3), ('rash', 2)]",-1.0197720844811753
Dimenhydrinate,0.35826875,9.8125,16,21.0,"[('nausea', 7), ('vomiting', 2), ('anxiety', 1)]",3.5155121093750004
Dimetapp Children's Cold & Cough,-0.5523,1.0,1,0.0,[],-0.5523
Dimethyl fumarate,-0.13565,7.0,18,21.72222222222222,"[('diarrhea', 2), ('pain', 2), ('vomiting', 1)]",-0.9495499999999999
Dimethyl sulfoxide,0.1901,10.0,1,5.0,"[('pain', 1), ('fever', 1)]",1.9009999999999998
Dinoprostone,-0.1247,4.5,2,0.0,"[('pain', 1)]",-0.56115
Diovan,-0.36151923076923076,6.230769230769231,26,61.96153846153846,"[('weakness', 3), ('pain', 2), ('weight gain', 2)]",-2.252542899408284
Diovan HCT,0.223875,7.0,8,30.5,"[('headache', 1), ('rash', 1)]",1.5671249999999999
Diphenhydramine,0.11089402985074627,7.2835820895522385,67,16.223880597014926,"[('insomnia', 10), ('nausea', 6), ('anxiety', 5)]",0.8077057696591669
Diphenhydramine / hydrocortisone,-0.6908,10.0,1,0.0,[],-6.9079999999999995
Diphenhydramine / naproxen,-0.12634545454545454,7.454545454545454,11,17.272727272727273,"[('pain', 9), ('insomnia', 4), ('vomiting', 1)]",-0.9418479338842974
Diprivan,0.19163750000000002,8.5,8,32.625,"[('nausea', 1), ('pain', 1)]",1.6289187500000002
Diprosone,-0.5994,10.0,1,40.0,[],-5.994000000000001
Disopyramide,0.07815000000000003,8.25,4,10.25,"[('dry mouth', 1)]",0.6447375000000002
Disulfiram,-0.22512727272727273,8.909090909090908,33,87.06060606060606,"[('anxiety', 2), ('headache', 1), ('rash', 1)]",-2.0056793388429752
Ditropan,-0.06639999999999999,5.714285714285714,7,18.142857142857142,"[('dry mouth', 3), ('sweating', 1), ('nausea', 1)]",-0.37942857142857134
Ditropan XL,0.6659,10.0,1,18.0,"[('dry mouth', 1)]",6.659000000000001
Divalproex sodium,0.007713375796178346,6.656050955414012,157,32.210191082802545,"[('weight gain', 39), ('headache', 17), ('pain', 12)]",0.0513406223376202
Divigel,-0.9083,1.0,1,7.0,"[('pain', 1)]",-0.9083
Docetaxel,-0.43865,3.0,4,15.25,"[('pain', 3), ('nausea', 1), ('fever', 1)]",-1.31595
Docosanol,-0.14929245283018866,5.8584905660377355,106,8.81132075471698,"[('pain', 20), ('fever', 4)]",-0.8746284264862939
Doculax,-0.9524,2.0,1,2.0,"[('constipation', 1)]",-1.9048
Docusate,0.4345375,7.25,8,29.375,"[('constipation', 4)]",3.150396875
Docusate / senna,0.781,10.0,1,10.0,"[('pain', 1)]",7.8100000000000005
Dofetilide,0.2934611111111111,8.0,18,67.94444444444444,"[('fatigue', 2), ('dry mouth', 1), ('pain', 1)]",2.347688888888889
Dolgic Plus,0.2364,8.428571428571429,7,4.857142857142857,"[('headache', 3), ('nausea', 1), ('pain', 1)]",1.9925142857142857
Dolophine,-0.15843333333333334,9.0,6,61.0,"[('pain', 5)]",-1.4259000000000002
Dolutegravir,-0.09104285714285716,7.285714285714286,7,3.2857142857142856,"[('headache', 1), ('diarrhea', 1)]",-0.6633122448979593
Donepezil,-0.18623636363636364,5.136363636363637,22,48.22727272727273,"[('diarrhea', 4), ('pain', 3), ('weight gain', 1)]",-0.9565776859504134
Donnatal,0.19012222222222222,9.666666666666666,9,49.333333333333336,"[('pain', 4), ('anxiety', 2), ('diarrhea', 2)]",1.8378481481481481
Doral,0.49455,9.0,2,10.0,[],4.45095
Doryx,0.14075945945945945,7.648648648648648,37,21.56756756756757,"[('pain', 5), ('dizziness', 1), ('anxiety', 1)]",1.0766196493791087
Dorzolamide,0.9778,10.0,1,6.0,[],9.778
Dorzolamide / timolol,-0.4767,7.0,1,0.0,[],-3.3369
Dostinex,-0.07698,10.0,5,28.6,"[('headache', 1)]",-0.7698
Dovonex,0.08410000000000001,7.125,8,26.875,[],0.5992125
Doxazosin,-0.12974545454545455,6.636363636363637,11,45.90909090909091,"[('pain', 2), ('dry mouth', 1), ('headache', 1)]",-0.8610380165289258
Doxepin,0.02507363636363636,6.5636363636363635,110,40.25454545454546,"[('insomnia', 32), ('anxiety', 22), ('weight gain', 11)]",0.16457423140495867
Doxy 100,-0.22098571428571429,7.857142857142857,7,22.857142857142858,"[('pain', 3), ('nausea', 2), ('vomiting', 1)]",-1.736316326530612
Doxycycline,0.009489013452914797,7.161434977578475,446,19.757847533632287,"[('nausea', 62), ('pain', 59), ('headache', 29)]",0.06795495284441673
Doxylamine,0.1366078431372549,7.215686274509804,51,34.0,"[('insomnia', 12), ('anxiety', 5), ('dry mouth', 2)]",0.9857193387158786
Doxylamine / pyridoxine,-0.005376190476190474,6.738095238095238,42,5.095238095238095,"[('nausea', 27), ('vomiting', 15), ('fatigue', 3)]",-0.036225283446712005
Dramamine,0.3021555555555555,9.555555555555555,18,31.055555555555557,"[('nausea', 10), ('vomiting', 4), ('anxiety', 3)]",2.8872641975308637
Dramamine Less Drowsy,0.1531,9.0,1,28.0,[],1.3779000000000001
Drixoral Cold and Allergy,0.032704761904761896,10.0,21,10.857142857142858,"[('headache', 3), ('pain', 1)]",0.327047619047619
Dronabinol,-0.05659375000000001,7.875,16,22.875,"[('nausea', 10), ('pain', 8), ('vomiting', 4)]",-0.44567578125000007
Dronedarone,-0.16585999999999998,6.266666666666667,15,23.133333333333333,"[('fatigue', 1), ('nausea', 1), ('headache', 1)]",-1.0393893333333333
Droperidol,-0.7592,2.5,2,1.5,"[('nausea', 2), ('vomiting', 1)]",-1.898
Drospirenone / estradiol,-0.010562500000000002,7.0,8,36.125,"[('pain', 3), ('weight gain', 2), ('sweating', 1)]",-0.07393750000000002
Drospirenone / ethinyl estradiol,-0.039346165413533835,6.344360902255639,665,10.78796992481203,"[('pain', 87), ('weight gain', 87), ('headache', 59)]",-0.24962627350330713
Drospirenone / ethinyl estradiol / levomefolate calcium,0.02601166666666667,6.925,120,11.15,"[('weight gain', 25), ('headache', 15), ('pain', 12)]",0.18013079166666668
Drysol,0.2146552380952381,9.257142857142858,105,11.952380952380953,"[('sweating', 47), ('pain', 10), ('rash', 4)]",1.9870942040816328
Duac,0.45245505617977533,7.617977528089888,89,16.235955056179776,"[('pain', 5)]",3.4467924504481764
Duavee,0.013439999999999997,9.4,5,17.2,"[('anxiety', 1), ('pain', 1)]",0.12633599999999998
Duet DHA,0.08249999999999996,7.0,2,11.5,"[('nausea', 1)]",0.5774999999999997
Duexis,-0.5174333333333333,6.5,6,11.0,"[('pain', 5), ('diarrhea', 2), ('weight gain', 1)]",-3.3633166666666665
Dulaglutide,-0.1562983695652174,6.0,184,19.179347826086957,"[('nausea', 74), ('diarrhea', 40), ('pain', 37)]",-0.9377902173913044
Dulcolax,-0.35308986013986016,5.7622377622377625,286,11.98951048951049,"[('pain', 157), ('constipation', 81), ('diarrhea', 71)]",-2.034587725561152
Dulcolax Laxative,-0.1819136363636364,7.181818181818182,22,6.2272727272727275,"[('constipation', 10), ('pain', 9), ('diarrhea', 4)]",-1.306470661157025
Dulera,0.20291052631578946,5.368421052631579,19,21.210526315789473,"[('insomnia', 3), ('pain', 2), ('rash', 1)]",1.0893091412742382
Duloxetine,-0.2819267912772586,6.845794392523365,642,46.113707165109034,"[('pain', 277), ('anxiety', 203), ('nausea', 82)]",-1.930012846827962
DuoNeb,0.775,9.0,1,46.0,[],6.9750000000000005
Dupilumab,0.30518181818181817,9.0,11,23.545454545454547,[],2.7466363636363633
Dupixent,0.27905454545454544,8.363636363636363,11,18.545454545454547,[],2.3339107438016526
Duragesic,-0.20672142857142856,7.964285714285714,28,43.82142857142857,"[('pain', 21), ('sweating', 1), ('anxiety', 1)]",-1.6463885204081632
Duramorph,-0.7294,2.5,2,8.0,"[('pain', 1)]",-1.8235000000000001
Durezol,-0.442525,7.75,4,15.25,"[('pain', 1)]",-3.42956875
Dutasteride,0.059750000000000004,8.214285714285714,14,88.57142857142857,"[('pain', 1)]",0.4908035714285714
Dutasteride / tamsulosin,-0.12077500000000001,5.0,4,35.0,"[('pain', 2), ('weakness', 1), ('dizziness', 1)]",-0.603875
Dyanavel XR,0.1388,6.333333333333333,3,7.0,[],0.8790666666666667
Dyazide,0.303,4.333333333333333,3,33.666666666666664,"[('vomiting', 1)]",1.313
Dymista,-0.08950555555555556,6.916666666666667,36,10.472222222222221,"[('headache', 8), ('pain', 3), ('nausea', 2)]",-0.6190800925925927
Dynacin,0.2609,8.0,1,10.0,[],2.0872
Dysport,0.8894333333333333,8.666666666666666,3,7.333333333333333,"[('pain', 1)]",7.708422222222222
EContra EZ,-0.2531,2.75,4,1.5,"[('headache', 1)]",-0.696025
Echinacea,0.13727499999999998,9.25,4,11.5,[],1.2697937499999998
Econazole,0.23788333333333334,8.333333333333334,6,8.333333333333334,"[('pain', 1)]",1.9823611111111112
Edarbi,0.09217142857142857,6.142857142857143,7,19.0,"[('dizziness', 1), ('fatigue', 1), ('weight gain', 1)]",0.566195918367347
Edarbyclor,-0.28152,7.0,5,6.2,"[('pain', 1)]",-1.97064
Edex,0.11451666666666667,8.083333333333334,12,56.25,"[('pain', 5)]",0.9256763888888889
Edluar,0.8434,9.0,4,12.25,"[('insomnia', 2)]",7.5906
Efavirenz,-0.04433999999999999,6.8,5,1.4,"[('nausea', 3), ('dizziness', 3)]",-0.30151199999999995
Efavirenz / emtricitabine / tenofovir,0.14654901960784314,9.07843137254902,51,14.509803921568627,"[('dizziness', 6), ('insomnia', 5), ('nausea', 4)]",1.3304352172241445
Effexor,-0.30585698924731186,6.129032258064516,186,42.446236559139784,"[('anxiety', 60), ('nausea', 21), ('pain', 16)]",-1.8746073534512662
Effexor XR,-0.1808988929889299,7.402214022140221,271,50.494464944649444,"[('anxiety', 127), ('nausea', 21), ('insomnia', 18)]",-1.3390523222723
Effient,-0.006866666666666678,7.5,6,20.166666666666668,"[('pain', 1), ('headache', 1)]",-0.05150000000000009
Efinaconazole,0.21721904761904764,6.119047619047619,42,13.047619047619047,"[('rash', 2), ('pain', 2), ('headache', 1)]",1.3291736961451248
Eflornithine,0.36187391304347827,8.565217391304348,23,51.34782608695652,[],3.099528733459357
Efudex,-0.07092352941176472,7.117647058823529,17,90.6470588235294,"[('pain', 9), ('rash', 3), ('nausea', 1)]",-0.5048086505190312
Egrifta,-0.2673,5.666666666666667,3,12.333333333333334,"[('weight loss', 1), ('pain', 1)]",-1.5147
Elavil,-0.08326351351351352,7.554054054054054,74,79.89189189189189,"[('pain', 30), ('headache', 14), ('insomnia', 9)]",-0.6289770818115413
Elbasvir / grazoprevir,-0.012483333333333334,9.0,18,14.277777777777779,"[('fatigue', 7), ('headache', 4), ('pain', 4)]",-0.11235
Electrolyte replacement solutions,0.2111,8.0,1,0.0,[],1.6888
Elestat,0.2263,8.0,1,0.0,[],1.8104
Elestrin,0.7309,9.0,2,38.5,[],6.5781
Eletriptan,0.09699245283018867,8.79245283018868,53,12.0,"[('pain', 15), ('headache', 15), ('nausea', 7)]",0.8528015663937344
Elidel,-0.027713333333333343,8.0,15,12.733333333333333,"[('pain', 3), ('rash', 2)]",-0.22170666666666675
Eligard,-0.4981,6.0,3,9.666666666666666,"[('pain', 1)]",-2.9886
Elimite,0.8381,9.0,1,171.0,[],7.5428999999999995
Elinest,0.9305,10.0,1,4.0,"[('weight gain', 1)]",9.305
Eliquis,-0.30622666666666665,5.733333333333333,15,46.333333333333336,"[('pain', 4), ('headache', 3), ('dizziness', 2)]",-1.7556995555555555
Elmiron,-0.18062941176470587,7.411764705882353,34,42.11764705882353,"[('pain', 18), ('headache', 4), ('fatigue', 2)]",-1.3387826989619378
Elocon,0.34445714285714285,9.214285714285714,14,29.285714285714285,"[('rash', 1), ('pain', 1)]",3.1739265306122446
Eluxadoline,-0.1605548387096774,6.403225806451613,62,18.43548387096774,"[('diarrhea', 21), ('pain', 20), ('anxiety', 6)]",-1.0280688865764827
Embeda,-0.32264117647058826,5.352941176470588,17,29.058823529411764,"[('pain', 15), ('constipation', 3), ('headache', 3)]",-1.7270792387543252
Emend,0.45409999999999995,10.0,4,5.75,"[('nausea', 4), ('vomiting', 2)]",4.5409999999999995
Emetrol,0.12306666666666669,8.666666666666666,9,11.0,"[('nausea', 5), ('vomiting', 2), ('sweating', 1)]",1.0665777777777778
Emla,0.08983333333333332,10.0,3,14.333333333333334,"[('pain', 1)]",0.8983333333333332
Emollients,0.000999999999999995,6.631578947368421,19,9.526315789473685,"[('pain', 3), ('rash', 1)]",0.0066315789473683886
Empagliflozin,0.03711666666666667,7.333333333333333,30,34.733333333333334,"[('pain', 6), ('weight loss', 4), ('dry mouth', 3)]",0.2721888888888889
Empagliflozin / linagliptin,0.10429999999999998,6.6,5,10.0,"[('weight loss', 1)]",0.6883799999999998
Empagliflozin / metformin,-0.7361500000000001,10.0,2,10.5,"[('pain', 1)]",-7.361500000000001
Emsam,-0.1235076923076923,8.538461538461538,13,62.53846153846154,"[('insomnia', 3), ('anxiety', 3), ('headache', 1)]",-1.0545656804733727
Emtricitabine / rilpivirine / tenofovir,0.2640764705882353,8.617647058823529,34,14.676470588235293,"[('pain', 5), ('headache', 4), ('diarrhea', 3)]",2.2757178200692043
Emtricitabine / rilpivirine / tenofovir alafenamide,0.2144,10.0,1,35.0,[],2.144
Emtricitabine / tenofovir,0.09976666666666667,8.166666666666666,6,7.666666666666667,"[('nausea', 1), ('vomiting', 1), ('insomnia', 1)]",0.814761111111111
EnLyte,-0.6305,1.0,1,3.0,[],-0.6305
Enablex,-0.060950000000000004,5.5,4,16.5,"[('nausea', 1), ('dry mouth', 1)]",-0.335225
Enalapril,0.34515,7.0,4,16.0,"[('dizziness', 1)]",2.4160500000000003
Enbrel,0.05260267857142857,8.258928571428571,112,27.116071428571427,"[('pain', 43), ('fatigue', 5), ('insomnia', 2)]",0.4344417649872449
Endocet,-0.3379583333333333,7.75,12,31.5,"[('pain', 9), ('constipation', 2), ('nausea', 1)]",-2.619177083333333
Enemeez Mini,0.1901,9.0,1,20.0,[],1.7108999999999999
Enfuvirtide,0.8779,10.0,1,1.0,[],8.779
Enjuvia,-0.2041,10.0,1,1.0,[],-2.041
Enoxaparin,0.26703333333333334,9.666666666666666,3,10.0,"[('headache', 1)]",2.581322222222222
Enskyce,-0.6895666666666666,2.6666666666666665,3,7.666666666666667,"[('pain', 1)]",-1.838844444444444
Enstilar,0.5445,5.5,2,2.5,[],2.99475
Entacapone,-0.045,7.0,1,7.0,"[('nausea', 1), ('dizziness', 1)]",-0.315
EnteraGam,0.27971666666666667,6.666666666666667,6,10.166666666666666,"[('headache', 2), ('diarrhea', 2), ('pain', 1)]",1.8647777777777779
Entocort EC,0.29893333333333333,9.0,9,44.0,"[('dizziness', 1), ('diarrhea', 1)]",2.6904
Entresto,-0.22918333333333332,4.0,6,35.333333333333336,"[('dizziness', 1), ('anxiety', 1), ('pain', 1)]",-0.9167333333333333
Entyvio,-0.1432142857142857,3.5714285714285716,7,14.142857142857142,"[('pain', 5), ('diarrhea', 4), ('fatigue', 2)]",-0.5114795918367347
Enzalutamide,-0.9455,1.0,1,0.0,[],-0.9455
Epclusa,0.046411764705882354,8.323529411764707,34,16.441176470588236,"[('headache', 16), ('fatigue', 11), ('pain', 10)]",0.3863096885813149
Ephedrine / guaifenesin,0.5012399999999999,9.0,5,7.8,[],4.511159999999999
EpiCeram,0.037049999999999986,8.375,8,23.5,"[('pain', 2)]",0.31029374999999987
EpiPen,0.72855,10.0,2,7.5,[],7.285500000000001
Epidrin,0.8402,9.0,1,4.0,"[('headache', 1), ('pain', 1)]",7.5618
Epiduo,0.234134219269103,7.348837209302325,301,12.20265780730897,"[('pain', 33), ('rash', 4), ('weight gain', 1)]",1.7206142625357335
Epiduo Forte,0.2531785714285714,7.357142857142857,14,4.571428571428571,"[('pain', 2)]",1.8626709183673469
Epinastine,0.2263,8.0,1,0.0,[],1.8104
Epinephrine,-0.01780000000000001,9.0,8,15.0,"[('headache', 2), ('vomiting', 1), ('pain', 1)]",-0.1602000000000001
Epitol,-0.08527777777777777,7.222222222222222,9,18.0,"[('pain', 3), ('dizziness', 2), ('headache', 1)]",-0.615895061728395
Epivir-HBV,0.2732,10.0,1,6.0,[],2.732
Eplerenone,-0.7141,6.0,1,27.0,"[('fatigue', 1), ('dry mouth', 1), ('weakness', 1)]",-4.284599999999999
Epoetin alfa,0.53085,8.5,2,19.0,"[('fever', 1)]",4.512225000000001
Epoprostenol,-0.7184,10.0,1,6.0,[],-7.184
Epzicom,0.3384,10.0,1,4.0,[],3.384
Equetro,-0.6597,7.0,1,9.0,[],-4.6179
Erbitux,-0.7497625,6.875,8,15.375,"[('rash', 4), ('pain', 2), ('fatigue', 2)]",-5.1546171875
Ergocalciferol,-0.22165999999999997,5.2,5,42.0,"[('pain', 2), ('headache', 1)]",-1.1526319999999999
Ergomar,0.6757,9.0,1,8.0,[],6.0813
Ergotamine,-0.05570000000000003,9.0,2,7.5,"[('nausea', 1), ('pain', 1)]",-0.5013000000000003
Eribulin,0.8347249999999999,9.25,4,64.25,[],7.72120625
Erlotinib,0.027484615384615392,9.153846153846153,13,95.0,"[('rash', 6), ('diarrhea', 2), ('pain', 1)]",0.2515899408284024
Errin,0.027471428571428563,5.0476190476190474,21,9.047619047619047,"[('pain', 2), ('weight gain', 1), ('dizziness', 1)]",0.13866530612244893
Erythromycin,-0.19125454545454545,5.181818181818182,11,17.636363636363637,"[('pain', 3), ('diarrhea', 1), ('nausea', 1)]",-0.9910462809917355
Escitalopram,-0.09990173724212813,7.958740499457112,921,42.76112920738328,"[('anxiety', 607), ('nausea', 98), ('headache', 85)]",-0.7950920021550479
Esgic,0.2195666666666667,9.666666666666666,3,8.0,"[('headache', 2), ('nausea', 1)]",2.1224777777777777
Esgic-Plus,-0.14451250000000002,8.875,8,10.125,"[('headache', 6), ('pain', 3)]",-1.2825484375000002
Eskalith,-0.19723333333333337,9.333333333333334,3,31.666666666666668,[],-1.840844444444445
Eskalith-CR,0.26470000000000005,10.0,2,37.5,[],2.6470000000000002
Eslicarbazepine,0.7237,9.0,2,12.5,"[('headache', 1), ('dizziness', 1)]",6.5133
Esomeprazole,0.061282758620689645,7.9655172413793105,58,25.982758620689655,"[('pain', 12), ('diarrhea', 4), ('headache', 4)]",0.48814887039238997
Esomeprazole / naproxen,-0.4196666666666667,7.111111111111111,9,16.555555555555557,"[('pain', 6), ('diarrhea', 1), ('rash', 1)]",-2.9842962962962964
Estarylla,-0.39049032258064514,3.6451612903225805,62,4.483870967741935,"[('nausea', 10), ('anxiety', 9), ('headache', 5)]",-1.423400208116545
Estazolam,0.7090799999999999,8.8,5,22.0,"[('insomnia', 1)]",6.239904
Esterified estrogens / methyltestosterone,0.15588333333333335,9.666666666666666,6,26.833333333333332,"[('weight gain', 1)]",1.5068722222222222
Estrace,-0.3355666666666666,9.0,3,81.66666666666667,"[('dizziness', 1), ('sweating', 1), ('pain', 1)]",-3.0201
Estrace Vaginal Cream,0.12297619047619048,6.809523809523809,21,68.14285714285714,"[('pain', 7), ('anxiety', 1)]",0.8374092970521542
Estradiol,0.003581578947368425,6.572368421052632,152,36.953947368421055,"[('pain', 36), ('headache', 10), ('insomnia', 8)]",0.02353945637119116
Estradiol / levonorgestrel,-0.3907625,5.0,8,3.5,"[('headache', 1)]",-1.9538125000000002
Estradiol / norethindrone,0.20378333333333334,8.5,6,14.0,"[('insomnia', 1), ('pain', 1)]",1.7321583333333335
Estradiol Patch,0.29035,4.5,4,34.0,"[('headache', 2), ('insomnia', 1), ('anxiety', 1)]",1.306575
Estratest H.S.,0.2373666666666667,10.0,3,36.666666666666664,"[('weight gain', 1)]",2.373666666666667
Estring,-0.05365294117647059,6.352941176470588,17,13.117647058823529,"[('pain', 8), ('weight gain', 3), ('sweating', 1)]",-0.3408539792387543
Estropipate,0.2732,10.0,1,13.0,[],2.732
Eszopiclone,0.06664909090909091,6.054545454545455,110,22.87272727272727,"[('insomnia', 26), ('anxiety', 10), ('pain', 4)]",0.40352995041322315
Etanercept,0.0205235294117647,8.284313725490197,102,28.313725490196077,"[('pain', 40), ('fatigue', 5), ('weight gain', 2)]",0.17002335640138405
Ethacrynic acid,-0.8625,8.0,1,8.0,"[('dizziness', 1), ('sweating', 1), ('weakness', 1)]",-6.9
Ethinyl estradiol / ethynodiol,-0.207944,5.88,25,5.0,"[('weight gain', 5), ('nausea', 3), ('headache', 2)]",-1.22271072
Ethinyl estradiol / etonogestrel,0.056085140562248996,6.568273092369478,498,8.42570281124498,"[('pain', 88), ('weight gain', 76), ('headache', 61)]",0.36838251963678004
Ethinyl estradiol / folic acid / levonorgestrel,0.2591,5.0,3,2.0,"[('headache', 1), ('nausea', 1)]",1.2955
Ethinyl estradiol / levonorgestrel,-0.07047934306569344,5.758394160583942,1370,7.0,"[('pain', 217), ('weight gain', 194), ('headache', 169)]",-0.4058478375512814
Ethinyl estradiol / norelgestromin,-0.02861138790035587,6.615658362989324,281,8.743772241992882,"[('headache', 64), ('pain', 44), ('nausea', 44)]",-0.18928316763972086
Ethinyl estradiol / norethindrone,-0.07252479962281942,5.543140028288543,2121,7.721829325789722,"[('weight gain', 370), ('pain', 334), ('nausea', 259)]",-0.4020151198328562
Ethinyl estradiol / norgestimate,-0.09974828921885087,5.827630729502905,1549,8.304712717882504,"[('nausea', 282), ('weight gain', 231), ('pain', 223)]",-0.5812961954671186
Ethinyl estradiol / norgestrel,-0.10786886792452831,5.745283018867925,106,8.19811320754717,"[('weight gain', 24), ('pain', 22), ('headache', 13)]",-0.6197371751512994
Ethosuximide,0.2199,9.0,6,4.666666666666667,[],1.9791
Etodolac,-0.31253125,8.0,16,31.375,"[('pain', 13), ('nausea', 2), ('vomiting', 1)]",-2.50025
Etonogestrel,-0.019844470314318973,5.8055878928987195,2577,6.296856810244471,"[('weight gain', 496), ('pain', 483), ('headache', 256)]",-0.11520881659779827
Etravirine,-0.6542,8.0,1,2.0,[],-5.2336
Eucrisa,0.11821176470588235,7.235294117647059,17,18.352941176470587,"[('pain', 5), ('rash', 2), ('headache', 1)]",0.8552968858131488
Euflexxa,0.058460810810810816,6.72972972972973,74,39.527027027027025,"[('pain', 59), ('headache', 2), ('weight gain', 1)]",0.39342545653761873
Eurax,0.0129,9.0,1,2.0,[],0.1161
Evamist,0.19545,8.125,8,40.125,"[('insomnia', 1), ('rash', 1)]",1.58803125
Evekeo,0.031,7.25,8,9.625,"[('anxiety', 2), ('nausea', 1), ('dizziness', 1)]",0.22475
Evening Primrose Oil,0.6858,10.0,1,1.0,[],6.858
Everolimus,-0.11674999999999999,8.5,2,13.0,[],-0.9923749999999999
Evista,0.15445,5.5,2,83.0,"[('nausea', 1)]",0.849475
Evolocumab,-0.2376,7.7272727272727275,22,24.818181818181817,"[('pain', 8), ('weakness', 1), ('fatigue', 1)]",-1.836
Evoxac,-0.05130000000000001,7.833333333333333,6,23.333333333333332,"[('dry mouth', 4), ('headache', 2), ('dizziness', 1)]",-0.4018500000000001
