drugName,avg_sentiment,avg_rating,review_count,avg_usefulness,demand,demand_scaled,effectiveness_score,sentiment_per_review,engagement_score,popularity,top_side_effects,sentiment_rating_proxy,sentiment_usefulness,rating_variation_proxy
Chlorpheniramine / hydrocodone / pseudoephedrine,0.3806,10.0,8,6.125,94.31,0.012736863603793737,10.0,0.04228888888888889,49.0,medium,"[('nausea', 1), ('vomiting', 1)]",3.0448,2.331175,1.1228070175438596
Chlorpheniramine / methscopolamine / phenylephrine,-0.0439999999999999,10.0,2,3.0,22.60000000000001,0.007712602153614691,10.0,-0.014666666666666633,6.0,low,[],-0.0879999999999998,-0.1319999999999997,0.5
Chlorpheniramine / methscopolamine / pseudoephedrine,-0.2261999999999999,10.0,2,0.5,-9.61999999999999,0.005455152649713298,10.0,-0.07539999999999997,1.0,low,[],-0.4523999999999998,-0.11309999999999995,1.3333333333333333
Chlorpheniramine / phenylephrine,0.2861333333333333,10.0,3,4.333333333333333,96.28,0.012874888914864057,10.0,0.07153333333333332,13.0,medium,[],0.8583999999999998,1.239911111111111,0.5625
Chlorpheniramine / pseudoephedrine,0.45525,7.75,4,4.25,94.025,0.012716895475034833,7.75,0.09104999999999999,17.0,medium,"[('dry mouth', 1)]",1.821,1.9348125,0.7619047619047619
Chlorpromazine,-0.02815625,8.625,16,15.75,125.684375,0.01493506556775917,8.625,-0.00165625,252.0,high,"[('pain', 1), ('dry mouth', 1), ('vomiting', 1)]",-0.4505,-0.4434609375,0.9552238805970149
Chlorthalidone,0.7606,10.0,1,17.0,135.06,0.015591955698268652,10.0,0.3803,17.0,low,[],0.7606,12.930200000000001,0.05555555555555555
Chlorzoxazone,0.001095,7.15,20,44.05,224.2095,0.02183809146946844,7.15,5.214285714285714e-05,881.0,high,"[('pain', 10), ('headache', 1), ('anxiety', 1)]",0.021900000000000003,0.04823475,0.4439511653718091
Cholecalciferol,0.1807,6.666666666666667,3,18.666666666666668,102.40333333333334,0.0133039117514735,6.666666666666667,0.045175,56.0,medium,"[('pain', 1), ('weakness', 1), ('dizziness', 1)]",0.5421,3.373066666666667,0.15254237288135591
Cholecalciferol / folic acid,-0.4939,5.0,1,0.0,-0.39000000000000057,0.006101839767063076,5.0,-0.24695,0.0,low,"[('pain', 1)]",-0.4939,-0.0,1.0
Cholestyramine,0.1222742857142857,8.914285714285715,35,33.02857142857143,270.28457142857144,0.025066277290034855,8.914285714285715,0.003396507936507936,1156.0000000000002,high,"[('diarrhea', 8), ('pain', 5), ('constipation', 4)]",4.279599999999999,4.038544979591837,1.0285474391267841
Cholestyramine Light,-0.8843,9.0,1,45.0,43.57000000000001,0.009181836048611966,9.0,-0.44215,45.0,low,"[('pain', 1)]",-0.8843,-39.7935,0.021739130434782608
Chondroitin / glucosamine,-0.33075,7.5,6,9.0,40.925000000000004,0.008996517801007398,7.5,-0.04725,54.0,medium,"[('pain', 5)]",-1.9845,-2.97675,0.6
Chondroitin / glucosamine / methylsulfonylmethane,-0.6899500000000001,5.0,2,3.0,-7.9950000000000045,0.005569006015443892,5.0,-0.22998333333333335,6.0,low,"[('pain', 2)]",-1.3799000000000001,-2.06985,0.5
Chorionic gonadotropin (hcg),0.3607,7.2,5,25.8,140.67000000000002,0.015985012548575504,7.2,0.06011666666666667,129.0,medium,"[('pain', 1)]",1.8035,9.30606,0.18656716417910446
Chromium picolinate,0.18675,9.25,4,90.5,265.675,0.02474331407666966,9.25,0.03735,362.0,medium,"[('anxiety', 1), ('weight loss', 1)]",0.747,16.900875,0.04371584699453552
Cialis,0.3888717277486911,8.738219895287958,191,63.50785340314136,1154.9028795811519,0.08704582914854299,8.738219895287958,0.002025373582024433,12130.0,high,"[('headache', 36), ('pain', 18), ('anxiety', 14)]",74.2745,24.696408678490172,2.9608797987176367
Ciclesonide,0.1656125,6.875,8,9.875,118.31125,0.014418477815634621,6.875,0.018401388888888887,79.0,medium,"[('headache', 1), ('dizziness', 1), ('pain', 1)]",1.3249,1.6354234374999999,0.735632183908046
Ciclodan,0.6249,10.0,1,37.0,145.49,0.01632271914723487,10.0,0.31245,37.0,low,"[('pain', 1)]",0.6249,23.1213,0.02631578947368421
Ciclopirox,0.1686875,8.0,8,58.125,218.11875,0.02141135153880775,8.0,0.018743055555555554,465.0,medium,"[('pain', 1)]",1.3495,9.804960937499999,0.13530655391120508
Cilostazol,0.2353666666666666,7.0,3,29.666666666666668,106.87,0.013616862541379133,7.0,0.05884166666666665,89.0,medium,"[('pain', 2), ('headache', 1)]",0.7060999999999998,6.982544444444443,0.09782608695652173
Cimetidine,0.1155,6.666666666666667,3,18.666666666666668,80.88333333333334,0.011796142871152023,6.666666666666667,0.028875,56.0,medium,"[('pain', 1), ('rash', 1)]",0.34650000000000003,2.156,0.15254237288135591
Cimzia,-0.0325625,6.625,8,7.375,58.49375,0.010227447843579329,6.625,-0.0036180555555555558,59.0,medium,"[('pain', 3), ('headache', 1)]",-0.2605,-0.2401484375,0.9552238805970149
Cinacalcet,0.54425,9.5,2,9.5,128.425,0.015127083648039424,9.5,0.18141666666666667,19.0,low,[],1.0885,5.170375,0.19047619047619047
Cinqair,0.9478,8.0,1,23.0,166.78,0.01781437339732986,8.0,0.4739,23.0,low,[],0.9478,21.7994,0.041666666666666664
Cipro,-0.2721905882352941,5.482352941176471,85,41.752941176470586,515.2868235294118,0.04223201945203876,5.482352941176471,-0.0031650068399452797,3549.0,high,"[('pain', 29), ('headache', 13), ('nausea', 12)]",-23.136199999999995,-11.36475761937716,1.9881673087506881
Ciprodex,-0.1390066666666666,5.6,15,7.666666666666667,101.43266666666668,0.013235903341010425,5.6,-0.008687916666666663,115.0,high,"[('pain', 8), ('vomiting', 1), ('rash', 1)]",-2.0850999999999993,-1.0657177777777773,1.7307692307692306
Ciprofloxacin,-0.2828885714285714,5.428571428571429,210,26.261904761904763,1119.2349523809523,0.0845468054190805,5.428571428571429,-0.0013407041299932294,5515.0,high,"[('pain', 80), ('nausea', 26), ('headache', 22)]",-59.40659999999999,-7.429192721088434,7.703056768558952
Ciprofloxacin / dexamethasone,-0.4100916666666667,5.5,12,6.5,68.99083333333334,0.01096291139302827,5.5,-0.03154551282051282,78.0,medium,"[('pain', 8), ('dizziness', 1), ('vomiting', 1)]",-4.9211,-2.6655958333333336,1.6
Citalopram,-0.1005721991701244,7.734439834024896,723,47.29875518672199,3719.5402904564316,0.26673358367577304,7.734439834024896,-0.00013891187730680167,34197.0,high,"[('anxiety', 393), ('nausea', 59), ('headache', 59)]",-72.71369999999995,-4.756939827137959,14.969329896907217
CitraNatal 90 DHA,0.73645,5.5,2,0.5,133.645,0.015492815690570934,5.5,0.24548333333333336,1.0,low,"[('nausea', 1)]",1.4729,0.368225,1.3333333333333333
Citrate of Magnesia,0.128,10.0,1,58.0,152.8,0.016834884133998345,10.0,0.064,58.0,low,[],0.128,7.424,0.01694915254237288
Citric acid / magnesium oxide / sodium picosulfate,0.324862,6.86,50,9.68,301.8462,0.027277598915140113,6.86,0.006369843137254902,484.0,high,"[('nausea', 9), ('diarrhea', 4), ('pain', 4)]",16.2431,3.1446641599999996,4.681647940074907
Cladribine,0.2732,10.0,1,15.0,87.32,0.012247118972127977,10.0,0.1366,15.0,low,"[('nausea', 1)]",0.2732,4.098,0.0625
Claravis,0.2202733333333333,8.022222222222222,45,13.488888888888887,291.0051111111111,0.026518033094718847,8.022222222222222,0.0047885507246376805,606.9999999999999,high,"[('pain', 9), ('headache', 1), ('fatigue', 1)]",9.912299999999998,2.9712425185185176,3.105828220858896
Clarifoam EF,0.58902,9.6,5,26.4,169.702,0.018019099264815888,9.6,0.09817,132.0,medium,"[('pain', 1)]",2.9451,15.550127999999999,0.18248175182481752
Clarinex-D 12 Hour,-0.288,9.0,1,1.0,2.200000000000003,0.006283304516135224,9.0,-0.144,1.0,low,[],-0.288,-0.288,0.5
Clarithromycin,-0.4189812499999999,5.485576923076923,208,15.182692307692308,1067.4672596153846,0.08091977399910065,5.485576923076923,-0.0020046949760765547,3158.0,high,"[('pain', 60), ('nausea', 30), ('headache', 22)]",-87.14809999999999,-6.361263401442307,12.853238265002972
Claritin,-0.410425,4.5,4,27.5,59.9575,0.010330003452248963,4.5,-0.08208499999999999,110.0,medium,"[('anxiety', 1), ('dizziness', 1), ('fatigue', 1)]",-1.6417,-11.2866875,0.14035087719298245
Claritin-D,-0.0751928571428571,7.071428571428571,14,26.571428571428573,156.62357142857144,0.017102777350154773,7.071428571428571,-0.00501285714285714,372.0,high,"[('headache', 3), ('fever', 2), ('anxiety', 2)]",-1.0526999999999995,-1.9979816326530602,0.5077720207253885
Claritin-D 12 Hour,-0.1118,5.0,2,5.5,49.82,0.009619733609114252,5.0,-0.03726666666666666,11.0,low,"[('headache', 2), ('insomnia', 1), ('anxiety', 1)]",-0.2236,-0.6149,0.3076923076923077
Claritin-D 24 Hour,-0.4315,7.75,4,5.25,-4.649999999999999,0.005803368789824717,7.75,-0.0863,21.0,medium,"[('insomnia', 2), ('fatigue', 1), ('pain', 1)]",-1.726,-2.265375,0.64
ClearLax,0.6279,10.0,2,40.5,183.79,0.019006155397992885,10.0,0.2093,81.0,low,[],1.2558,25.42995,0.04819277108433735
Clemastine,0.3597,10.0,1,11.0,111.97,0.013974186950749,10.0,0.17985,11.0,low,"[('fever', 1)]",0.3597,3.9567,0.08333333333333333
Cleocin,-0.7576666666666667,5.333333333333333,3,38.666666666666664,64.56666666666666,0.010652938306534049,5.333333333333333,-0.18941666666666668,116.0,medium,"[('pain', 3), ('fatigue', 1), ('diarrhea', 1)]",-2.273,-29.296444444444443,0.07563025210084034
Cleocin HCl,-0.9186,8.0,1,35.0,-14.86,0.00508801933498818,8.0,-0.4593,35.0,low,"[('nausea', 1), ('pain', 1)]",-0.9186,-32.150999999999996,0.027777777777777776
Cleocin Ovules,0.1145,10.0,1,11.0,46.45,0.00938361924449142,10.0,0.05725,11.0,low,[],0.1145,1.2595,0.08333333333333333
Climara,0.16365,7.2,10,20.1,118.565,0.014436256456591013,7.2,0.014877272727272727,201.0,medium,[],1.6364999999999998,3.289365,0.4739336492890995
Climara Pro,-0.29925,4.75,8,5.625,32.325,0.00839397075775625,4.75,-0.03325,45.0,medium,"[('headache', 1)]",-2.394,-1.68328125,1.2075471698113207
Clindagel,0.9645,10.0,1,32.0,184.45,0.019052397380381926,10.0,0.48225,32.0,low,[],0.9645,30.864,0.030303030303030304
Clindamycin,-0.26725,6.633587786259542,262,26.133587786259543,1355.5421755725192,0.10110334246942557,6.633587786259542,-0.0010161596958174904,6847.0,high,"[('pain', 103), ('diarrhea', 38), ('nausea', 22)]",-70.0195,-6.984201335877863,9.655929103952735
Clindamycin / tretinoin,0.3819474576271186,7.677966101694915,59,10.423728813559322,360.04220338983055,0.031355020981602456,7.677966101694915,0.006365790960451977,615.0,high,"[('pain', 4), ('sweating', 1)]",22.5349,3.9813167193335244,5.164688427299703
Clindesse,-0.3791,7.0,3,9.0,33.09,0.00844756941916173,7.0,-0.094775,27.0,medium,[],-1.1373,-3.4119,0.3
Clinoril,0.0258,10.0,1,13.0,40.58,0.008972345855667672,10.0,0.0129,13.0,low,"[('pain', 1)]",0.0258,0.3354,0.07142857142857142
Clioquinol / hydrocortisone,-0.8934,10.0,1,3.0,-51.34,0.0025320988538484277,10.0,-0.4467,3.0,low,"[('rash', 1)]",-0.8934,-2.6802,0.25
Clobazam,0.1795,7.0,3,15.0,84.95,0.01208106821718551,7.0,0.044875,45.0,medium,[],0.5385,2.6925,0.1875
Clobetasol,0.2229181818181818,9.181818181818182,33,21.454545454545453,253.20090909090908,0.023869334240097708,9.181818181818182,0.006556417112299464,708.0,high,"[('pain', 5), ('rash', 5)]",7.356299999999999,4.782608264462809,1.4696356275303644
Clobex,0.1354833333333333,9.333333333333334,18,28.333333333333332,194.215,0.019736568528910703,9.333333333333334,0.007130701754385962,510.0,high,"[('weight gain', 1), ('rash', 1), ('pain', 1)]",2.438699999999999,3.838694444444443,0.6136363636363636
Clocortolone,-0.09615,10.0,2,10.5,27.384999999999998,0.008047856525935242,10.0,-0.03205,21.0,low,[],-0.1923,-1.009575,0.17391304347826086
Clomid,0.5383285714285714,8.523809523809524,21,130.8095238095238,430.45190476190476,0.036288178816246595,8.523809523809524,0.024469480519480516,2746.9999999999995,high,"[('nausea', 1)]",11.304899999999998,70.41850408163263,0.15932080924855493
Clomiphene,0.365574074074074,8.074074074074074,27,76.4074074074074,367.3722222222222,0.03186858856002488,8.074074074074074,0.013056216931216929,2063.0,high,"[('dizziness', 1), ('nausea', 1), ('fatigue', 1)]",9.870499999999998,27.932567215363505,0.34880382775119617
Clomipramine,-0.089028,8.54,50,41.32,357.7372,0.031193524123785447,8.54,-0.0017456470588235293,2066.0,high,"[('anxiety', 15), ('dry mouth', 7), ('weight gain', 6)]",-4.4514,-3.67863696,1.1814744801512287
Clonazepam,-0.1301179190751445,8.630057803468208,519,42.115606936416185,2703.219421965318,0.19552647503580106,8.630057803468208,-0.00025022676745220095,21858.0,high,"[('anxiety', 322), ('insomnia', 49), ('pain', 26)]",-67.5312,-5.479995135153196,12.03740447781204
Clonidine,0.0196441964285714,7.678571428571429,224,53.330357142857146,1265.6251339285714,0.0948034299600708,7.678571428571429,8.730753968253955e-05,11946.0,high,"[('pain', 44), ('anxiety', 34), ('dry mouth', 22)]",4.400299999999993,1.0476320113201516,4.1229252259654885
Clopidogrel,-0.1879761904761905,8.380952380952381,21,78.42857142857143,260.0595238095238,0.024349873544690745,8.380952380952381,-0.008544372294372295,1647.0,high,"[('pain', 6), ('headache', 2), ('nausea', 1)]",-3.9475000000000002,-14.742704081632654,0.26438848920863306
Clorazepate,-0.1552,8.357142857142858,14,44.285714285714285,189.05142857142857,0.019374790075782584,8.357142857142858,-0.010346666666666667,620.0,high,"[('anxiety', 9), ('insomnia', 1), ('dizziness', 1)]",-2.1728,-6.873142857142857,0.30914826498422715
Clotrimazole,0.2642875,6.0,8,22.5,133.42875,0.015477664434977556,6.0,0.02936527777777778,180.0,medium,[],2.1143,5.94646875,0.3404255319148936
Clove,0.8672,10.0,1,4.0,138.72,0.01584838850969879,10.0,0.4336,4.0,low,[],0.8672,3.4688,0.2
Clozapine,0.4016666666666666,8.083333333333334,12,53.666666666666664,212.5,0.021017681631916193,8.083333333333334,0.030897435897435894,644.0,medium,"[('fatigue', 1), ('anxiety', 1), ('nausea', 1)]",4.819999999999999,21.556111111111107,0.21951219512195122
Clozaril,0.4655999999999999,8.6,5,98.2,300.96,0.02721550854424137,8.6,0.07759999999999999,491.0,medium,"[('anxiety', 1), ('fatigue', 1)]",2.3279999999999994,45.72191999999999,0.05040322580645161
CoQ10,0.6527,10.0,1,3.0,101.27,0.013224506327169084,10.0,0.32635,3.0,low,[],0.6527,1.9581,0.25
Coagulation factor ix,0.6115,6.0,1,3.0,103.15,0.013356225913368172,6.0,0.30575,3.0,low,[],0.6115,1.8345000000000002,0.25
Coal tar,0.4264874999999999,9.0,8,12.375,123.39874999999999,0.014774926429883484,9.0,0.04738749999999999,99.0,medium,"[('rash', 2)]",3.4118999999999993,5.277782812499999,0.5981308411214953
Coal tar / salicylic acid / sulfur,-0.0038,9.0,1,0.0,21.62,0.0076439398161279315,9.0,-0.0019,0.0,low,[],-0.0038,-0.0,1.0
Coartem,0.6989,9.0,1,7.0,93.89,0.012707436887727984,9.0,0.34945,7.0,low,[],0.6989,4.8923,0.125
Cobicistat / darunavir,-0.8263499999999999,1.0,2,4.5,-58.63499999999999,0.0020209848212301585,1.0,-0.27545,9.0,low,"[('insomnia', 1), ('rash', 1), ('pain', 1)]",-1.6526999999999998,-3.7185749999999995,0.36363636363636365
Cobicistat / elvitegravir / emtricitabine / tenofovir,0.334674358974359,9.435897435897436,39,16.923076923076923,305.3135897435898,0.02752053675674469,9.435897435897436,0.008366858974358975,660.0,high,"[('headache', 9), ('nausea', 5), ('diarrhea', 5)]",13.0523,5.663719921104537,2.1759656652360513
Cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide,0.1553,8.1,30,10.133333333333333,224.79666666666668,0.021879230485619097,8.1,0.005009677419354839,304.0,high,"[('rash', 4), ('headache', 4), ('pain', 4)]",4.659,1.5737066666666666,2.694610778443114
Codeine,-0.3450642857142857,8.785714285714286,14,16.785714285714285,102.065,0.013280206896864974,8.785714285714286,-0.023004285714285713,235.0,high,"[('pain', 8), ('constipation', 2), ('diarrhea', 1)]",-4.8309,-5.792150510204081,0.7871485943775101
Codeine / guaifenesin,0.0006583333333333,6.291666666666667,24,21.583333333333332,195.2325,0.019807858251760475,6.291666666666667,2.6333333333332e-05,518.0,high,"[('headache', 3), ('pain', 3), ('vomiting', 1)]",0.0157999999999992,0.014209027777777057,1.062730627306273
Codeine / guaifenesin / pseudoephedrine,-0.5435,2.0,1,5.0,-22.35,0.004563242898482239,2.0,-0.27175,5.0,low,"[('headache', 1)]",-0.5435,-2.7175,0.16666666666666666
Codeine / promethazine,-0.0538666666666666,7.142857142857143,21,15.0,160.61333333333334,0.017382314470967605,7.142857142857143,-0.0024484848484848452,315.0,high,"[('nausea', 2), ('vomiting', 2), ('pain', 1)]",-1.1311999999999987,-0.8079999999999989,1.3125
Codimal DM,0.8159,10.0,1,1.0,111.58999999999999,0.013947562779070461,10.0,0.40795,1.0,low,[],0.8159,0.8159,0.5
Coenzyme Q10,0.6908,9.0,1,23.0,160.07999999999998,0.017344947212471408,9.0,0.3454,23.0,low,[],0.6908,15.888399999999999,0.041666666666666664
Colace,0.8296,10.0,1,146.0,379.96,0.03275053370899028,10.0,0.4148,146.0,low,[],0.8296,121.1216,0.006802721088435374
Colazal,-0.3126,7.333333333333333,3,11.0,36.74,0.008703301594495066,7.333333333333333,-0.07815,33.0,medium,[],-0.9378,-3.4386,0.25
Colchicine,-0.355404,7.16,25,17.24,162.93959999999998,0.017545301110713382,7.16,-0.013669384615384614,430.99999999999994,high,"[('pain', 14), ('diarrhea', 4), ('vomiting', 1)]",-8.8851,-6.127164959999999,1.3706140350877194
Colcrys,-0.2167222222222222,8.222222222222221,9,24.0,115.32777777777778,0.014209444982364629,8.222222222222221,-0.02167222222222222,216.0,medium,"[('pain', 8)]",-1.9505,-5.2013333333333325,0.36
Colesevelam,-0.1874523809523809,8.80952380952381,21,35.95238095238095,166.15952380952382,0.017770900595704377,8.80952380952381,-0.008520562770562769,754.9999999999999,high,"[('diarrhea', 7), ('pain', 4), ('constipation', 1)]",-3.9364999999999988,-6.739359410430836,0.568298969072165
CombiPatch,0.2301,7.0,5,12.8,91.61000000000001,0.01254769185765675,7.0,0.03835,64.0,medium,"[('nausea', 1), ('headache', 1), ('insomnia', 1)]",1.1505,2.9452800000000003,0.36231884057971014
Combigan,-0.506675,5.75,4,12.25,26.832500000000003,0.00800914638158684,5.75,-0.101335,49.0,medium,[],-2.0267,-6.20676875,0.3018867924528302
Combivent,0.6629750000000001,8.5,4,20.75,162.7975,0.017535345071777803,8.5,0.13259500000000002,83.0,medium,[],2.6519000000000004,13.756731250000001,0.1839080459770115
Combivent Respimat,-0.0357714285714285,4.285714285714286,7,19.142857142857142,115.70857142857143,0.014236124760082597,4.285714285714286,-0.004471428571428563,134.0,medium,[],-0.2503999999999995,-0.6847673469387742,0.3475177304964539
Combivir,0.8904,10.0,1,6.0,108.03999999999999,0.013698836964705162,10.0,0.4452,6.0,low,[],0.8904,5.3424,0.14285714285714285
Cometriq,-0.9291,1.0,1,0.0,-45.91,0.0029125442544128155,1.0,-0.46455,0.0,low,"[('nausea', 1), ('diarrhea', 1), ('pain', 1)]",-0.9291,-0.0,1.0
Commit,0.4480857142857143,9.142857142857142,7,12.0,142.80857142857144,0.016134848582420515,9.142857142857142,0.05601071428571429,84.0,medium,"[('pain', 1)]",3.1366,5.377028571428571,0.5384615384615384
Compazine,-0.5841333333333333,3.212121212121212,33,15.757575757575758,161.1018181818182,0.01741653948272662,3.212121212121212,-0.017180392156862744,520.0,high,"[('nausea', 16), ('vomiting', 7), ('anxiety', 6)]",-19.2764,-9.204525252525253,1.969258589511754
Complera,0.3485999999999999,8.419354838709678,31,15.064516129032258,265.9890322580645,0.024765316310225733,8.419354838709678,0.010893749999999997,467.0,high,"[('headache', 4), ('pain', 3), ('insomnia', 3)]",10.806599999999998,5.2514903225806435,1.9297188755020083
Compro,-0.7589,10.0,1,33.0,9.11,0.006767444059026553,10.0,-0.37945,33.0,low,"[('nausea', 1), ('vomiting', 1), ('diarrhea', 1)]",-0.7589,-25.0437,0.029411764705882353
Comtan,-0.9382,1.0,1,1.0,-66.82000000000001,0.001447514175996362,1.0,-0.4691,1.0,low,[],-0.9382,-0.9382,0.5
Concerta,0.0736949640287769,7.309352517985611,139,42.45323741007194,828.2759712230215,0.06416116893023426,7.309352517985611,0.0005263926002055493,5901.0,high,"[('anxiety', 20), ('headache', 12), ('insomnia', 9)]",10.243599999999988,3.1285898038403777,3.198841059602649
Condylox,0.43015,5.5,2,13.0,119.015,0.01446778508094718,5.5,0.14338333333333333,26.0,low,[],0.8603,5.59195,0.14285714285714285
